farm_id,cycle_id,split,actual_harvest_health,severe_event,forecast_harvest_health,phri_day60_raw
FARM_04,FARM_04_C065,train,0.733098926058162,1,0.793869656728841,0.45586281631543407
FARM_04,FARM_04_C066,train,0.7673242543407427,1,0.7933636034587946,0.46002201204775545
FARM_04,FARM_04_C067,train,0.7842555445611785,1,0.8042709665199197,0.3628138019003814
FARM_04,FARM_04_C068,train,0.8094380162089962,0,0.7808094558645097,0.5573830199293792
FARM_04,FARM_04_C069,train,0.8139880556419101,0,0.7885030043608473,0.498662002404897
FARM_04,FARM_04_C070,train,0.8163823058157567,0,0.8325522133110453,0.09842742161376854
FARM_04,FARM_04_C071,train,0.811823719900326,0,0.8278225889033517,0.1339544443050497
FARM_04,FARM_04_C072,train,0.8442148781476597,0,0.8188541041892095,0.2158767315229724
FARM_04,FARM_04_C073,train,0.7786295787700546,1,0.8116028853011589,0.28948205438983843
FARM_04,FARM_04_C074,train,0.833736377586791,0,0.8028220191007145,0.3766657053225421
FARM_04,FARM_04_C075,train,0.8099210608130174,0,0.8119128417849409,0.2863099927078701
FARM_04,FARM_04_C076,train,0.857355226746599,0,0.7907169425258316,0.4813245910252933
FARM_04,FARM_04_C077,train,0.8225671274301465,0,0.8276501890012408,0.13536429812020231
FARM_04,FARM_04_C078,train,0.8560318791083463,0,0.8106198370588446,0.2995249238250351
FARM_04,FARM_04_C079,train,0.8502074732588566,0,0.8077479185835794,0.32858347692149564
FARM_04,FARM_04_C080,train,0.773760756805981,1,0.8027909701546543,0.37695955668721876
FARM_05,FARM_05_C001,train,0.796459269899265,0,0.8190146984549967,0.21428841061614576
FARM_05,FARM_05_C002,train,0.7991594733155494,0,0.822801521698866,0.17790362006205235
FARM_05,FARM_05_C003,train,0.8091514692697697,0,0.8193872401396702,0.2106159298308377
FARM_05,FARM_05_C004,train,0.8219276228021528,0,0.8019273851438586,0.3850808091242144
FARM_05,FARM_05_C005,train,0.774900186838654,1,0.8013149198093124,0.39077878533136173
FARM_05,FARM_05_C006,train,0.8183340592803227,0,0.818547382945183,0.2189185998386951
FARM_05,FARM_05_C007,train,0.811623326999808,0,0.7829228657852367,0.5413009193855812
FARM_05,FARM_05_C008,train,0.8489622007055302,0,0.8141129108711366,0.26377682401499547
FARM_05,FARM_05_C009,train,0.8298940389141676,0,0.816945227210248,0.23496440687111086
FARM_05,FARM_05_C010,train,0.81740045181912,0,0.8395204424643367,0.05790424388855342
FARM_05,FARM_05_C011,train,0.8219311024403937,0,0.8428743105816128,0.04336440912100744
FARM_05,FARM_05_C012,train,0.8495567615927255,0,0.8299926670306389,0.11688128726121078
FARM_05,FARM_05_C013,train,0.8377456501933939,0,0.8249741337236419,0.15818928141101649
FARM_05,FARM_05_C014,train,0.8539607258136703,0,0.8415631442392648,0.04868394638166639
FARM_05,FARM_05_C015,train,0.7870793050847389,0,0.8558698272657181,0.011382174536156265
FARM_05,FARM_05_C016,train,0.838834608081479,0,0.8406098313188823,0.05284288559108118
FARM_05,FARM_05_C017,train,0.8120627118790944,0,0.85067091666693,0.02027402154697266
FARM_05,FARM_05_C018,train,0.8229444054386327,0,0.8012143337539015,0.3917095997426807
FARM_05,FARM_05_C019,train,0.8416751693250856,0,0.8697282846672999,0.001839119424815197
FARM_05,FARM_05_C020,train,0.845828437327625,0,0.811292856213096,0.2926525854028829
FARM_05,FARM_05_C021,train,0.8256791780480985,0,0.8279886903723155,0.13260336221389277
FARM_05,FARM_05_C022,train,0.8018311814673416,0,0.8019374183094068,0.3849870368885872
FARM_05,FARM_05_C023,train,0.815901276976057,0,0.8204337619421489,0.2003970854145684
FARM_05,FARM_05_C024,train,0.8286225047342861,0,0.8113686281816505,0.2918779373648699
FARM_05,FARM_05_C025,train,0.8100276445732633,0,0.8186557879323082,0.21784228578383089
FARM_05,FARM_05_C026,train,0.7826093684078937,1,0.8528566072481653,0.016016021218672537
FARM_05,FARM_05_C027,train,0.8380922621449713,0,0.8417246051498102,0.04800409105713987
FARM_05,FARM_05_C028,train,0.8111121333530437,0,0.8248068724353752,0.15967158983911708
FARM_05,FARM_05_C029,train,0.8208996357281431,0,0.8117749639776977,0.28772126618455324
FARM_05,FARM_05_C030,train,0.8276318117123076,0,0.8315216619861279,0.10563192723127884
FARM_05,FARM_05_C031,train,0.8245773911251981,0,0.8592187107382735,0.007612147945603338
FARM_05,FARM_05_C032,train,0.8547787787424064,0,0.8102276523932761,0.303521433016805
FARM_05,FARM_05_C033,train,0.8313232500616247,0,0.8515301423198677,0.018501641923529127
FARM_05,FARM_05_C034,train,0.8694854665190692,0,0.7921778642695201,0.46965468138525307
FARM_05,FARM_05_C035,train,0.8467902935991041,0,0.8117159042034077,0.28832566629359363
FARM_05,FARM_05_C036,train,0.7862616622448214,1,0.8100343079401373,0.30548907260822766
FARM_05,FARM_05_C037,train,0.8992102482781255,0,0.8735651040659326,0.0010305886054463446
FARM_05,FARM_05_C038,train,0.8171536878487147,0,0.7910847748339471,0.4784054120861252
FARM_05,FARM_05_C039,train,0.8077367360514819,0,0.7846485265888621,0.5281936175581148
FARM_05,FARM_05_C040,train,0.8267181558766384,0,0.8268082427572176,0.14235808494589672
FARM_05,FARM_05_C041,train,0.8438554644920335,0,0.8537624044533326,0.014482514224497148
FARM_05,FARM_05_C042,train,0.8185239805743758,0,0.8580334065405871,0.00880118636403962
FARM_05,FARM_05_C043,train,0.7564480065061433,1,0.7954093410865193,0.4430173485309981
FARM_05,FARM_05_C044,train,0.8067805599638616,0,0.8009120008722177,0.3944988497758211
FARM_05,FARM_05_C045,train,0.8380635381222978,0,0.8295334136773742,0.12038813711996837
FARM_05,FARM_05_C046,train,0.803969010098814,0,0.8624408247960222,0.005052410692093122
FARM_05,FARM_05_C047,train,0.8155618724810805,0,0.8024655704266344,0.3800314558071326
FARM_05,FARM_05_C048,train,0.8113311396431573,0,0.8471861705253257,0.028921839464372812
FARM_05,FARM_05_C049,train,0.8273458468557958,0,0.8104578117751079,0.30117683946319956
FARM_05,FARM_05_C050,train,0.8310575982868171,0,0.7981895346657732,0.41903322078327704
FARM_05,FARM_05_C051,train,0.8744790512077341,0,0.874787539005409,0.0008510584189108236
FARM_05,FARM_05_C052,train,0.8615249768151036,0,0.8230585549076658,0.17552152291679296
FARM_05,FARM_05_C053,train,0.8482780821735231,0,0.7544233543262779,0.7785055426064983
FARM_05,FARM_05_C054,train,0.8468363702028576,0,0.8786088300976922,0.00045787492598325425
FARM_05,FARM_05_C055,train,0.8316275971907003,0,0.8422927061415287,0.04566767783319567
FARM_05,FARM_05_C056,train,0.9067894689968136,0,0.8137418505759079,0.2675749092090607
FARM_05,FARM_05_C057,train,0.8146698340500215,0,0.8126002735551405,0.27926946725411345
FARM_05,FARM_05_C058,train,0.8038282453883693,0,0.8325885511271425,0.09817901877318774
FARM_05,FARM_05_C059,train,0.8050123331467969,0,0.8103405083463499,0.3023720894076501
FARM_05,FARM_05_C060,train,0.8173948740289062,0,0.8539111424031375,0.014242767497303901
FARM_05,FARM_05_C061,train,0.8097417409207683,0,0.847142926761928,0.029045039915341367
FARM_05,FARM_05_C062,train,0.8159181373776209,0,0.8344238614555222,0.08613738340385468
FARM_05,FARM_05_C063,train,0.7993760137703234,0,0.8132123215947716,0.27299863333449725
FARM_05,FARM_05_C064,train,0.7994601041510094,0,0.8459300868788187,0.03267145920672993
FARM_05,FARM_05_C065,train,0.8053890760451391,0,0.8346236668129177,0.08488645190189244
FARM_05,FARM_05_C066,train,0.8401175278564641,0,0.8109057841568424,0.2966070102068415
FARM_05,FARM_05_C067,train,0.8356420795533169,0,0.8577582216545683,0.009098879144594289
FARM_05,FARM_05_C068,train,0.8122603524552194,0,0.8127499161943451,0.2777363073277913
FARM_05,FARM_05_C069,train,0.7970753608857158,0,0.8030309241486062,0.3746852872959111
FARM_05,FARM_05_C070,train,0.7805751695217242,1,0.8080471823218123,0.3255821647763119
FARM_05,FARM_05_C071,train,0.8021698638350614,0,0.8364798013181298,0.07383066278002687
FARM_05,FARM_05_C072,train,0.7988447351096206,0,0.83294857131492,0.09573880392694098
FARM_05,FARM_05_C073,train,0.8221381516462416,0,0.7677838334492616,0.6618864139520968
FARM_05,FARM_05_C074,train,0.8427910990397656,0,0.8447332526209559,0.03658558732148713
FARM_05,FARM_05_C075,train,0.840827286522641,0,0.8302360024524056,0.11504688892679059
FARM_05,FARM_05_C076,train,0.801139697212075,0,0.8539063690679028,0.01425040987783045
FARM_05,FARM_05_C077,train,0.8207928768322914,0,0.8420737794990025,0.04655783419991916
FARM_05,FARM_05_C078,train,0.8563780079202419,0,0.8701777712464626,0.0017213817616161858
FARM_05,FARM_05_C079,train,0.8158696699432733,0,0.8108313946670185,0.2973664073082531
FARM_05,FARM_05_C080,train,0.8339141743886201,0,0.8631798661576382,0.004584483824843283
FARM_06,FARM_06_C001,train,0.8282039759024151,0,0.8388229366187833,0.06132122260847932
FARM_06,FARM_06_C002,train,0.8384503564315289,0,0.8084565090627848,0.32146543830732305
FARM_06,FARM_06_C003,train,0.8032243822377669,0,0.8182751137489648,0.2216275562869803
FARM_06,FARM_06_C004,train,0.8143306139007813,0,0.8315213644699868,0.10563405146343949
FARM_06,FARM_06_C005,train,0.8441112558081354,0,0.8452154082065033,0.03496757026756409
FARM_06,FARM_06_C006,train,0.8680770030141687,0,0.8234787289571932,0.1716551265876032
FARM_06,FARM_06_C007,train,0.8799344164414422,0,0.8694617967172226,0.0019122870605165173
FARM_06,FARM_06_C008,train,0.8327792688496845,0,0.8231275733819406,0.17488404692508805
FARM_06,FARM_06_C009,train,0.8582707723667531,0,0.8230971068653616,0.17516533120300898
FARM_06,FARM_06_C010,train,0.8428328711017092,0,0.841331064392893,0.04967352681717102
FARM_06,FARM_06_C011,train,0.8579570663859242,0,0.7807981974243662,0.5574689524877816
FARM_06,FARM_06_C012,train,0.8502883956692197,0,0.8510610032110485,0.019452971250782155
FARM_06,FARM_06_C013,train,0.8489078434157364,0,0.8398611155183116,0.056285618002086625
FARM_06,FARM_06_C014,train,0.8495799516508253,0,0.8240562694822751,0.1663985704843306
FARM_06,FARM_06_C015,train,0.874645780488463,0,0.822204580702548,0.18348357757235864
FARM_06,FARM_06_C016,train,0.8792826210299775,0,0.8581701501420175,0.00865637743079983
FARM_06,FARM_06_C017,train,0.8036686188923001,0,0.8519941257898465,0.01759854243130209
FARM_06,FARM_06_C018,train,0.7986300443822683,0,0.8255571309877525,0.1530717989064683
FARM_06,FARM_06_C019,train,0.8463265372087685,0,0.8742568345172874,0.0009251781011257972
FARM_06,FARM_06_C020,train,0.843156652081673,0,0.7953479006189885,0.44353566604450295
FARM_06,FARM_06_C021,train,0.8000379646819678,0,0.8026856483525545,0.37795538230187975
FARM_06,FARM_06_C022,train,0.7987413553396645,0,0.7945076584814172,0.45057571957506315
FARM_06,FARM_06_C023,train,0.789402090554934,0,0.8308695968125046,0.11034842496557497
FARM_06,FARM_06_C024,train,0.8376623485103829,0,0.8639912573024928,0.004114859036369066
FARM_06,FARM_06_C025,train,0.8353075464901767,0,0.8253156769465176,0.1551818846360585
FARM_06,FARM_06_C026,train,0.8072871283456291,0,0.803547085306501,0.3697676395093965
FARM_06,FARM_06_C027,train,0.8310864727743414,0,0.8180673222504611,0.22370027629161884
FARM_06,FARM_06_C028,train,0.8571797712027456,0,0.790382262327884,0.48397026191860465
FARM_06,FARM_06_C029,train,0.833112044406213,0,0.7979179430152741,0.42142313996280006
FARM_06,FARM_06_C030,train,0.8281371964190893,0,0.7959157920170457,0.4387261219735071
FARM_06,FARM_06_C031,train,0.8475202288733249,0,0.8491362384631527,0.023781311300634368
FARM_06,FARM_06_C032,train,0.8533802738731924,0,0.8187155308895749,0.217249685777751
FARM_06,FARM_06_C033,train,0.8810355179338282,0,0.8394194069796569,0.05839061100175949
FARM_06,FARM_06_C034,train,0.8948045973454786,0,0.8191868405850222,0.21258931841990533
FARM_06,FARM_06_C035,train,0.84445447003139,0,0.8347397030332208,0.08416540433980603
FARM_06,FARM_06_C036,train,0.8463091104874975,0,0.887063669884265,0.00010335099979560445
FARM_06,FARM_06_C037,train,0.8600704911082602,0,0.8363383840012751,0.0746371333104208
FARM_06,FARM_06_C038,train,0.856206157082388,0,0.8183927719451074,0.2204559262929598
FARM_06,FARM_06_C039,train,0.8218397870491938,0,0.8243890895142921,0.16340087485410068
FARM_06,FARM_06_C040,train,0.8192752717758229,0,0.8331219996014954,0.09457685942688991
FARM_06,FARM_06_C041,train,0.8467150516699997,0,0.8440479776453876,0.0389831924538822
FARM_06,FARM_06_C042,train,0.7788979063375752,1,0.8086617923532349,0.3193960681061681
FARM_06,FARM_06_C043,train,0.8738722123471699,0,0.8136128218685974,0.26889618501675716
FARM_06,FARM_06_C044,train,0.873194778385948,0,0.8163778546432938,0.24069970638181423
FARM_06,FARM_06_C045,train,0.8591137877558779,0,0.8491319202895571,0.02379182599100502
FARM_06,FARM_06_C046,train,0.8132972423946991,0,0.8186600972697373,0.21779952721860127
FARM_06,FARM_06_C047,train,0.8096521854299731,0,0.8410728880269682,0.05079162749464814
FARM_06,FARM_06_C048,train,0.8326682746251963,0,0.7930835918992261,0.46231072710857923
FARM_06,FARM_06_C049,train,0.8549710230607621,0,0.8192266067045679,0.21219733168091023
FARM_06,FARM_06_C050,train,0.8963284289984026,0,0.8421811482864734,0.04611967844169425
FARM_06,FARM_06_C051,train,0.8372539797482326,0,0.8511362696214894,0.019297713238541545
FARM_06,FARM_06_C052,train,0.8216648808543237,0,0.8641846399644078,0.004009373657675218
FARM_06,FARM_06_C053,train,0.8615239277096038,0,0.8390923630441173,0.059984868935179556
FARM_06,FARM_06_C054,train,0.8429862568463271,0,0.8560726516554997,0.011115781844176074
FARM_06,FARM_06_C055,train,0.9108610576855928,0,0.8693820302784356,0.001934689740857225
FARM_06,FARM_06_C056,train,0.8443188439569336,0,0.8778531619419189,0.0005189342726081731
FARM_06,FARM_06_C057,train,0.8521329662635773,0,0.8630519445042952,0.004662654947867248
FARM_06,FARM_06_C058,train,0.8620266394087057,0,0.8546553878851765,0.013092231378539864
FARM_06,FARM_06_C059,train,0.8819824647239773,0,0.8680427656998109,0.0023476145607377024
FARM_06,FARM_06_C060,train,0.8569984787888802,0,0.854613710201469,0.013154540210546121
FARM_06,FARM_06_C061,train,0.8644740110466465,0,0.8798949196628785,0.00036892548369224265
FARM_06,FARM_06_C062,train,0.8653766091651591,0,0.8402064212470648,0.0546783590062537
FARM_06,FARM_06_C063,train,0.8302893525523076,0,0.7853151908981706,0.5231215644886046
FARM_06,FARM_06_C064,train,0.8436323477855333,0,0.7966832292320728,0.43215856104626427
FARM_06,FARM_06_C065,train,0.8398238496948252,0,0.8133228055217434,0.2718667649582118
FARM_06,FARM_06_C066,train,0.8552220730633805,0,0.8102268909986396,0.3035291851673891
FARM_06,FARM_06_C067,train,0.8061540772020256,0,0.8134134156438522,0.27093856884630474
FARM_06,FARM_06_C068,train,0.862597333104226,0,0.7985782957163927,0.4155941445846495
FARM_06,FARM_06_C069,train,0.836616053948313,0,0.8593516718770611,0.007487804150007486
FARM_06,FARM_06_C070,train,0.8599007527433755,0,0.8314148861012768,0.10639592789331885
FARM_06,FARM_06_C071,train,0.8592974650098626,0,0.8616590075317212,0.005592273782689808
FARM_06,FARM_06_C072,train,0.8276234673066862,0,0.8361836702304383,0.0755261924455341
FARM_06,FARM_06_C073,train,0.9009349644936,0,0.831326475760271,0.10703099502777325
FARM_06,FARM_06_C074,train,0.8507725464263312,0,0.8752596959983279,0.0007897044428516254
FARM_06,FARM_06_C075,train,0.8477156621614913,0,0.8676421144275439,0.0024855742753909778
FARM_06,FARM_06_C076,train,0.8371164292209643,0,0.8372336702029192,0.06963090206978871
FARM_06,FARM_06_C077,train,0.8450598459952798,0,0.790846736285332,0.4802959196928175
FARM_06,FARM_06_C078,train,0.8433392647373321,0,0.877916392901496,0.0005135522655689059
FARM_06,FARM_06_C079,train,0.8763252741022873,0,0.8363352407906918,0.07465512536340417
FARM_06,FARM_06_C080,train,0.8546803738392185,0,0.85422495856033,0.013747763487753039
FARM_07,FARM_07_C001,train,0.8502645475374784,0,0.8466294274967168,0.030539753033215343
FARM_07,FARM_07_C002,train,0.82823261734149,0,0.8189583841994132,0.21484502552787427
FARM_07,FARM_07_C003,train,0.8584677110677655,0,0.8254748793368221,0.1537890995288745
FARM_07,FARM_07_C004,train,0.8785600113601577,0,0.865000346302355,0.0035901484090257413
FARM_07,FARM_07_C005,train,0.79774013046912,0,0.8189827593542042,0.21460405290766887
FARM_07,FARM_07_C006,train,0.8322142776532291,0,0.8669723353541033,0.0027323897208612045
FARM_07,FARM_07_C007,train,0.8195810983043172,0,0.8220190322893702,0.18523116861695318
FARM_07,FARM_07_C008,train,0.8361110217630688,0,0.8669084882524516,0.002757018389928997
FARM_07,FARM_07_C009,train,0.9032188272404128,0,0.8243275511540742,0.1639533758799558
FARM_07,FARM_07_C010,train,0.8933565933703866,0,0.8858527841949826,0.00012918432727726433
FARM_07,FARM_07_C011,train,0.8842881541403715,0,0.8469081979489387,0.02972099582283486
FARM_07,FARM_07_C012,train,0.8999392612840973,0,0.8502949238890756,0.021091839089219758
FARM_07,FARM_07_C013,train,0.8427445316220923,0,0.8390492749404951,0.06019718898749598
FARM_07,FARM_07_C014,train,0.8751887311800262,0,0.8627978360222772,0.004821403207207462
FARM_07,FARM_07_C015,train,0.9171102818921852,0,0.84610041947765,0.032141897664726735
FARM_07,FARM_07_C016,train,0.8651305842463144,0,0.8490923255995564,0.023888412379448908
FARM_07,FARM_07_C017,train,0.8642395262536525,0,0.8744407557744874,0.0008988514271304337
FARM_07,FARM_07_C018,train,0.8749372465487828,0,0.8387779312589757,0.06154647867721031
FARM_07,FARM_07_C019,train,0.8468444861779932,0,0.8648272481551751,0.003675729365025233
FARM_07,FARM_07_C020,train,0.8242300215558205,0,0.8604598190423652,0.006517731708887869
FARM_07,FARM_07_C021,train,0.833797285072831,0,0.8350781128667139,0.0820853079760122
FARM_07,FARM_07_C022,train,0.8423622942869851,0,0.8379000987907967,0.06605702149477835
FARM_07,FARM_07_C023,train,0.8510166173564054,0,0.8267119841158568,0.14316896067395962
FARM_07,FARM_07_C024,train,0.8087434109415671,0,0.8447257416014271,0.03661123928590422
FARM_07,FARM_07_C025,train,0.7875205818523576,0,0.8088285776507397,0.31771254881791416
FARM_07,FARM_07_C026,train,0.8908977060993055,0,0.8678846254636381,0.002401230673239811
FARM_07,FARM_07_C027,train,0.7999292095616,0,0.7956231121840067,0.441210135121836
FARM_07,FARM_07_C028,train,0.8294811054708124,0,0.8539243660792273,0.014221613457032684
FARM_07,FARM_07_C029,train,0.8374853400481732,0,0.8417296865898319,0.04798280913646651
FARM_07,FARM_07_C030,train,0.8673935811459959,0,0.8566595934453543,0.010374361548444592
FARM_07,FARM_07_C031,train,0.8331786260870842,0,0.8618633859597289,0.0054465108546714065
FARM_07,FARM_07_C032,train,0.8206862860187947,0,0.8572496086566963,0.009671714449353027
FARM_07,FARM_07_C033,train,0.8620606436798779,0,0.8935452596320521,2.9578869721838714e-05
FARM_07,FARM_07_C034,train,0.8535554375514147,0,0.875892841383593,0.0007137571146132956
FARM_07,FARM_07_C035,train,0.8870012762393836,0,0.8581397867246129,0.008688354679944657
FARM_07,FARM_07_C036,train,0.8310419917456868,0,0.8943601810942957,2.51025029409059e-05
FARM_07,FARM_07_C037,train,0.8789840863876912,0,0.820188861239381,0.20277479490032602
FARM_07,FARM_07_C038,train,0.8788697347256502,0,0.8631384463601901,0.004609668324172373
FARM_07,FARM_07_C039,train,0.8101422972738533,0,0.8558032328590822,0.01147080606282698
FARM_07,FARM_07_C040,train,0.8518244118656096,0,0.8113732052528806,0.29183113889057716
FARM_07,FARM_07_C041,train,0.8416103591970299,0,0.8752551900490237,0.0007902703946855562
FARM_07,FARM_07_C042,train,0.870134655989996,0,0.7707552086125546,0.6369430610089541
FARM_07,FARM_07_C043,train,0.8582789961175095,0,0.8153448065849979,0.2511959072738483
FARM_07,FARM_07_C044,train,0.8503994411419484,0,0.8633570825263316,0.004478086309088647
FARM_07,FARM_07_C045,train,0.8175727808847106,0,0.830851320439551,0.11048236683731398
FARM_07,FARM_07_C046,train,0.8325621000605384,0,0.8305076584824138,0.11301855774752224
FARM_07,FARM_07_C047,train,0.8437798472616326,0,0.8080284907384337,0.3257698372533353
FARM_07,FARM_07_C048,train,0.8852812771389422,0,0.8383803156661951,0.06356192069327633
FARM_07,FARM_07_C049,train,0.8106898603556039,0,0.8530464571037363,0.01568395014657851
FARM_07,FARM_07_C050,train,0.8083895872569892,0,0.8521329472259009,0.017335483440774322
FARM_07,FARM_07_C051,train,0.894579261071111,0,0.8281414036551799,0.13136751257592894
FARM_07,FARM_07_C052,train,0.8565186448628667,0,0.8122225625565236,0.2831386059128457
FARM_07,FARM_07_C053,train,0.9036784950218284,0,0.8395090418498229,0.05795897937741084
FARM_07,FARM_07_C054,train,0.8883859077162989,0,0.8734833390632465,0.0010437433705581887
FARM_07,FARM_07_C055,train,0.8831781235607021,0,0.8678570768178374,0.002410681678722807
FARM_07,FARM_07_C056,train,0.8815805050566587,0,0.8852152495329478,0.00014509220601952104
FARM_07,FARM_07_C057,train,0.8908266103728987,0,0.8440397706570573,0.03901261380844255
FARM_07,FARM_07_C058,train,0.8919268979084103,0,0.8658022663099157,0.003216194816884866
FARM_07,FARM_07_C059,train,0.9030332862084008,0,0.8576493780856438,0.009218972142524788
FARM_07,FARM_07_C060,train,0.8532105118435596,0,0.7919094354145866,0.47181455175522957
FARM_07,FARM_07_C061,train,0.8660237807871922,0,0.8212862107392085,0.1921913140237301
FARM_07,FARM_07_C062,train,0.846459329284987,0,0.8509091110242374,0.019769391704546446
FARM_07,FARM_07_C063,train,0.8646254009521883,0,0.8760425930345405,0.00069679801642086
FARM_07,FARM_07_C064,train,0.8186441750081044,0,0.8433214281247182,0.041653756877009215
FARM_07,FARM_07_C065,train,0.859435955755883,0,0.8148293775057692,0.2564531689018328
FARM_07,FARM_07_C066,train,0.8302192068021259,0,0.8382344244469546,0.0643128669713987
FARM_07,FARM_07_C067,train,0.8326918979604383,0,0.8461486182268382,0.031993267807953564
FARM_07,FARM_07_C068,train,0.8382758107786346,0,0.8096760048230279,0.30913040168471395
FARM_07,FARM_07_C069,train,0.8257397124309699,0,0.8256551408833093,0.15221911519453274
FARM_07,FARM_07_C070,train,0.8682848997907466,0,0.8359054046388051,0.07714303942410533
FARM_07,FARM_07_C071,train,0.9183250042974652,0,0.8414863785927382,0.04900965376523275
FARM_07,FARM_07_C072,train,0.8387291031044951,0,0.8429882909886929,0.04292340622965758
FARM_07,FARM_07_C073,train,0.8390556755469412,0,0.846160300887312,0.03195732286022024
FARM_07,FARM_07_C074,train,0.8354240510479611,0,0.8477253085959817,0.027420149277093755
FARM_07,FARM_07_C075,train,0.8647108405827539,0,0.8569267394245773,0.010051034701972099
FARM_07,FARM_07_C076,train,0.9032249373671096,0,0.8369672427658083,0.07109606182925389
FARM_07,FARM_07_C077,train,0.8888396098020963,0,0.879377008707091,0.0004026334457123609
FARM_07,FARM_07_C078,train,0.8762446946681914,0,0.8487947708761261,0.024624353998613305
FARM_07,FARM_07_C079,train,0.921535238645413,0,0.8601526225750363,0.006775110267010212
FARM_07,FARM_07_C080,train,0.881936685540925,0,0.8508491166645648,0.019895520117234448
FARM_08,FARM_08_C001,train,0.8341409127526831,0,0.8375896889372242,0.06770552627100683
FARM_08,FARM_08_C002,train,0.9334253962734,0,0.827664563734595,0.135246452081266
FARM_08,FARM_08_C003,train,0.8494247949115452,0,0.8551808844039981,0.012327565097307537
FARM_08,FARM_08_C004,train,0.8292758116634815,0,0.821078341775782,0.19418181421636488
FARM_08,FARM_08_C005,train,0.8576810914606189,0,0.8392968978214819,0.05898424156574751
FARM_08,FARM_08_C006,train,0.8800636793191373,0,0.8589532853888432,0.00786568419985669
FARM_08,FARM_08_C007,train,0.93732963973358,0,0.8276316864523051,0.1355160625968246
FARM_08,FARM_08_C008,train,0.8884877842330432,0,0.8614981842069201,0.005709346709234566
FARM_08,FARM_08_C009,train,0.9137920309386084,0,0.8493024247222695,0.023379473516852208
FARM_08,FARM_08_C010,train,0.8994681611258677,0,0.9041923150984074,3.073544400895123e-06
FARM_08,FARM_08_C011,train,0.8663737496300281,0,0.883214141906184,0.00020765759014819464
FARM_08,FARM_08_C012,train,0.9087039944634094,0,0.852551511208059,0.016561826897263234
FARM_08,FARM_08_C013,train,0.878565444137531,0,0.8915249320392848,4.4137740274355305e-05
FARM_08,FARM_08_C014,train,0.8632263512163807,0,0.8888781371484579,7.352059388546442e-05
FARM_08,FARM_08_C015,train,0.8793326143362694,0,0.8892295916369735,6.876758140894037e-05
FARM_08,FARM_08_C016,train,0.858622611655611,0,0.8759935457578383,0.0007023115639310661
FARM_08,FARM_08_C017,train,0.8326023705797757,0,0.8840218250514444,0.00017987769252530097
FARM_08,FARM_08_C018,train,0.8833332199818851,0,0.861140347572957,0.005977503183168716
FARM_08,FARM_08_C019,train,0.8785199613722197,0,0.8712265052697103,0.0014725926767522098
FARM_08,FARM_08_C020,train,0.8899248198396545,0,0.8580464762891881,0.00878725692419939
FARM_08,FARM_08_C021,train,0.865151288832519,0,0.8514927679760889,0.018576008158785975
FARM_08,FARM_08_C022,train,0.886865741887628,0,0.8729944878246908,0.0011256204789906277
FARM_08,FARM_08_C023,train,0.819118530070863,0,0.8508157812714202,0.01996588485990603
FARM_08,FARM_08_C024,train,0.867932328109037,0,0.8606771665981287,0.006340777910684619
FARM_08,FARM_08_C025,train,0.8209467393217954,0,0.8441039843646283,0.03878286340380796
FARM_08,FARM_08_C026,train,0.8456008988402575,0,0.8465772086247735,0.030695066565025967
FARM_08,FARM_08_C027,train,0.8832726925538683,0,0.8498827633315983,0.022018810837591732
FARM_08,FARM_08_C028,train,0.9090155876082509,0,0.8847844025017306,0.00015685587642744146
FARM_08,FARM_08_C029,train,0.8928201822228948,0,0.8363127702910929,0.0747838337090776
FARM_08,FARM_08_C030,train,0.8803666490740625,0,0.8683172906953596,0.0022570710383420663
FARM_08,FARM_08_C031,train,0.83998662506843,0,0.8546064530696608,0.013165415055501263
FARM_08,FARM_08_C032,train,0.8787389864850595,0,0.8664613987518923,0.0029350771314617615
FARM_08,FARM_08_C033,train,0.8535469781785663,0,0.8269963984839601,0.14077969415405026
FARM_08,FARM_08_C034,train,0.9060860221902932,0,0.8853170960842804,0.0001424341321859611
FARM_08,FARM_08_C035,train,0.92550662681807,0,0.888964914429921,7.231922764796154e-05
FARM_08,FARM_08_C036,train,0.8712623619977263,0,0.8558081365554971,0.01146425987956295
FARM_08,FARM_08_C037,train,0.9289585894253808,0,0.8923273377032374,3.769267013478181e-05
FARM_08,FARM_08_C038,train,0.8843737264184828,0,0.9019188375753922,5.094935278084622e-06
FARM_08,FARM_08_C039,train,0.8852643302769846,0,0.9232405343296135,1e-06
FARM_08,FARM_08_C040,train,0.919473294978098,0,0.8452042222356463,0.03500447253005849
FARM_08,FARM_08_C041,train,0.8555966608545279,0,0.8347140900826459,0.08432421990584388
FARM_08,FARM_08_C042,train,0.8774973850793166,0,0.8587131785435912,0.008101244366352858
FARM_08,FARM_08_C043,train,0.8190733180975374,0,0.8398819980437503,0.05618746595333465
FARM_08,FARM_08_C044,train,0.8895804703989567,0,0.8738862319520816,0.0009803671867304714
FARM_08,FARM_08_C045,train,0.8896607297264874,0,0.8254863665000474,0.1536888285980156
FARM_08,FARM_08_C046,train,0.857808456186453,0,0.8369592805901859,0.07114016884834948
FARM_08,FARM_08_C047,train,0.8190485927386517,0,0.8285613274087789,0.12800080372864037
FARM_08,FARM_08_C048,train,0.8992714168020745,0,0.8328922155767503,0.09611827810292557
